cell_id,lat,lon,year,nTrees,meanAge,meanHeight,temperature,precipitation
c1374,36.6370,-118.7657,2104,10,81.0,36.6676,292.1287,332.4013
c1394,36.6370,-118.1371,2104,10,81.0,0.5275,292.3407,282.0095
c155,35.8930,-119.3629,2105,10,82.0,63.4194,316.3522,555.9735
c174,35.8930,-118.7657,2105,10,82.0,31.4679,315.9006,373.7569
c194,35.8930,-118.1371,2105,10,82.0,0.7962,315.8676,182.6610
c755,36.2650,-119.3629,2105,10,82.0,81.0072,304.1325,523.8032
c774,36.2650,-118.7657,2105,10,82.0,35.6284,303.9265,441.6163
c794,36.2650,-118.1371,2105,10,82.0,1.0655,303.9978,325.1916
c1355,36.6370,-119.3629,2105,10,82.0,72.4112,292.4005,542.1894
c1374,36.6370,-118.7657,2105,10,82.0,36.7661,292.0198,364.1956
c1394,36.6370,-118.1371,2105,10,82.0,0.5282,292.3425,279.7161
c155,35.8930,-119.3629,2106,10,83.0,64.1420,315.9151,474.4534
c174,35.8930,-118.7657,2106,10,83.0,31.9672,316.0851,414.4534
c194,35.8930,-118.1371,2106,10,83.0,0.8177,315.9168,342.0619
c755,36.2650,-119.3629,2106,10,83.0,81.9726,303.6525,485.1935
c774,36.2650,-118.7657,2106,10,83.0,36.4414,304.2550,427.3062
c794,36.2650,-118.1371,2106,10,83.0,1.0656,303.9321,222.0528
c1355,36.6370,-119.3629,2106,10,83.0,73.3603,292.1220,546.6924
c1374,36.6370,-118.7657,2106,10,83.0,37.1296,292.0918,392.0097
c1394,36.6370,-118.1371,2106,10,83.0,0.5289,291.7658,277.6607
c155,35.8930,-119.3629,2107,10,84.0,64.8397,316.6640,548.8403
c174,35.8930,-118.7657,2107,10,84.0,32.6403,316.0943,451.0855
c194,35.8930,-118.1371,2107,10,84.0,0.8318,316.4791,335.0578
c755,36.2650,-119.3629,2107,10,84.0,82.9723,303.7498,497.1954
c774,36.2650,-118.7657,2107,10,84.0,36.6899,304.4787,382.7856
c794,36.2650,-118.1371,2107,10,84.0,1.0661,304.3222,274.8385
c1355,36.6370,-119.3629,2107,10,84.0,74.2922,292.5064,578.3617
c1374,36.6370,-118.7657,2107,10,84.0,37.7833,292.5011,414.4628
c1394,36.6370,-118.1371,2107,10,84.0,0.5291,291.9993,264.4197
c155,35.8930,-119.3629,2108,10,85.0,65.5465,316.6937,477.2602
c174,35.8930,-118.7657,2108,10,85.0,33.1017,315.6249,408.6659
c194,35.8930,-118.1371,2108,10,85.0,0.8318,315.8508,213.2163
c755,36.2650,-119.3629,2108,10,85.0,83.9774,303.5673,549.0460
c774,36.2650,-118.7657,2108,10,85.0,37.1774,304.2604,399.7987
c794,36.2650,-118.1371,2108,10,85.0,1.0665,304.2027,268.8948
c1355,36.6370,-119.3629,2108,10,85.0,75.2169,291.2793,488.9400
c1374,36.6370,-118.7657,2108,10,85.0,38.0103,292.9385,380.7713
c1394,36.6370,-118.1371,2108,10,85.0,0.5291,292.3728,212.1479
c155,35.8930,-119.3629,2109,10,86.0,66.2499,316.3153,527.3359
c174,35.8930,-118.7657,2109,10,86.0,33.5202,315.8991,405.4628
c194,35.8930,-118.1371,2109,10,86.0,0.8320,315.7985,261.7222
c755,36.2650,-119.3629,2109,10,86.0,84.9739,304.5039,541.3931
c774,36.2650,-118.7657,2109,10,86.0,38.1644,303.9388,465.4473
c794,36.2650,-118.1371,2109,10,86.0,1.0672,304.6386,279.0342
c1355,36.6370,-119.3629,2109,10,86.0,76.1710,292.9802,492.7807
c1374,36.6370,-118.7657,2109,10,86.0,38.1216,292.2276,366.8027
c1394,36.6370,-118.1371,2109,10,86.0,0.5316,292.1405,301.4503
c155,35.8930,-119.3629,2110,10,87.0,66.9738,315.7667,499.7482
c174,35.8930,-118.7657,2110,10,87.0,34.2394,315.7936,466.1950
c194,35.8930,-118.1371,2110,10,87.0,0.8360,317.2529,315.0024
c755,36.2650,-119.3629,2110,10,87.0,85.9284,304.2673,569.8368
c774,36.2650,-118.7657,2110,10,87.0,38.5372,304.1157,391.1118
c794,36.2650,-118.1371,2110,10,87.0,1.0751,304.3913,319.6784
c1355,36.6370,-119.3629,2110,10,87.0,77.0777,291.7731,535.8508
c1374,36.6370,-118.7657,2110,10,87.0,38.1338,292.6421,327.6461
c1394,36.6370,-118.1371,2110,10,87.0,0.5317,292.4114,228.2015
c155,35.8930,-119.3629,2111,10,88.0,67.6679,316.4617,480.9408
c174,35.8930,-118.7657,2111,10,88.0,34.3214,316.8018,366.3725
c194,35.8930,-118.1371,2111,10,88.0,0.8365,316.6108,279.9717
c755,36.2650,-119.3629,2111,10,88.0,86.9030,305.1746,596.3340
c774,36.2650,-118.7657,2111,10,88.0,38.9183,304.2636,393.0269
c794,36.2650,-118.1371,2111,10,88.0,1.0755,304.7227,269.7798
c1355,36.6370,-119.3629,2111,10,88.0,77.9890,291.6418,506.3485
c1374,36.6370,-118.7657,2111,10,88.0,38.9235,292.2354,430.0290
c1394,36.6370,-118.1371,2111,10,88.0,0.5318,291.7075,243.7144
c155,35.8930,-119.3629,2112,10,89.0,68.3650,316.3682,548.4718
c174,35.8930,-118.7657,2112,10,89.0,34.9517,316.8286,442.6203
c194,35.8930,-118.1371,2112,10,89.0,0.8374,316.2198,288.0429
c755,36.2650,-119.3629,2112,10,89.0,87.8496,304.2348,527.0770
c774,36.2650,-118.7657,2112,10,89.0,39.5849,304.2888,413.1306
c794,36.2650,-118.1371,2112,10,89.0,1.0768,304.2647,289.3715
c1355,36.6370,-119.3629,2112,10,89.0,78.8866,292.8489,450.5802
c1374,36.6370,-118.7657,2112,10,89.0,39.8714,292.9813,480.7575
c1394,36.6370,-118.1371,2112,10,89.0,0.5349,291.2861,304.7883
c155,35.8930,-119.3629,2113,10,90.0,69.0299,316.8850,558.8470
c174,35.8930,-118.7657,2113,10,90.0,35.6625,315.9718,480.1448
c194,35.8930,-118.1371,2113,10,90.0,0.8402,317.0711,308.6436
c755,36.2650,-119.3629,2113,10,90.0,88.8098,303.5674,520.9311
c774,36.2650,-118.7657,2113,10,90.0,40.2346,303.8788,411.9870
c794,36.2650,-118.1371,2113,10,90.0,1.2435,304.3209,373.6692
c1355,36.6370,-119.3629,2113,10,90.0,79.7940,292.0659,560.2337
c1374,36.6370,-118.7657,2113,10,90.0,40.2598,292.6655,394.5341
c1394,36.6370,-118.1371,2113,10,90.0,0.5353,292.8466,272.2653
c155,35.8930,-119.3629,2114,10,91.0,69.6995,316.3514,459.8589
c174,35.8930,-118.7657,2114,10,91.0,36.2850,316.7306,442.1260
c194,35.8930,-118.1371,2114,10,91.0,0.8403,315.8781,238.3775
c755,36.2650,-119.3629,2114,10,91.0,89.7669,304.0865,495.9353
c774,36.2650,-118.7657,2114,10,91.0,40.6974,304.7875,398.4383
c794,36.2650,-118.1371,2114,10,91.0,1.2476,303.9363,308.2953
c1355,36.6370,-119.3629,2114,10,91.0,80.7334,292.9571,574.6614
c1374,36.6370,-118.7657,2114,10,91.0,40.3178,292.1061,355.2493
c1394,36.6370,-118.1371,2114,10,91.0,0.5355,293.1371,259.3826
c155,35.8930,-119.3629,2115,10,92.0,70.2244,317.4329,421.4289
c174,35.8930,-118.7657,2115,10,92.0,36.8122,315.7511,415.8457
c194,35.8930,-118.1371,2115,10,92.0,0.8403,315.7919,239.2491
c755,36.2650,-119.3629,2115,10,92.0,90.6956,305.4288,522.6723
c774,36.2650,-118.7657,2115,10,92.0,41.1640,304.5723,398.9778
c794,36.2650,-118.1371,2115,10,92.0,1.2482,304.8678,276.9624
c1355,36.6370,-119.3629,2115,10,92.0,81.6651,292.4105,569.7063
c1374,36.6370,-118.7657,2115,10,92.0,41.1916,292.4039,445.6511
c1394,36.6370,-118.1371,2115,10,92.0,0.5363,292.1859,281.4049
c155,35.8930,-119.3629,2116,10,93.0,70.9077,317.0831,522.4031
c174,35.8930,-118.7657,2116,10,93.0,37.5232,316.3931,475.5840
c194,35.8930,-118.1371,2116,10,93.0,0.8430,315.8812,306.3801
c755,36.2650,-119.3629,2116,10,93.0,91.6724,304.4702,555.8623
c774,36.2650,-118.7657,2116,10,93.0,41.8371,304.1153,412.4786
c794,36.2650,-118.1371,2116,10,93.0,1.2483,305.0595,245.7396
c1355,36.6370,-119.3629,2116,10,93.0,82.6298,292.6641,525.7907
c1374,36.6370,-118.7657,2116,10,93.0,41.7488,292.4669,406.5263
c1394,36.6370,-118.1371,2116,10,93.0,0.5373,292.5090,285.8580
c155,35.8930,-119.3629,2117,10,94.0,71.6107,316.6409,559.5373
c174,35.8930,-118.7657,2117,10,94.0,37.8415,316.6961,397.3533
c194,35.8930,-118.1371,2117,10,94.0,0.8725,316.0668,347.4818
c755,36.2650,-119.3629,2117,10,94.0,92.6370,304.0478,504.6321
c774,36.2650,-118.7657,2117,10,94.0,42.1593,304.6521,388.2193
c794,36.2650,-118.1371,2117,10,94.0,1.2702,304.1767,337.0691
c1355,36.6370,-119.3629,2117,10,94.0,83.5577,292.4697,516.5650
c1374,36.6370,-118.7657,2117,10,94.0,42.4619,292.8449,419.7317
c1394,36.6370,-118.1371,2117,10,94.0,0.5373,294.0665,201.9403
c155,35.8930,-119.3629,2118,10,95.0,72.3021,317.0588,550.2533
c174,35.8930,-118.7657,2118,10,95.0,37.8945,316.9965,358.9877
c194,35.8930,-118.1371,2118,10,95.0,0.8744,315.6297,300.7924
c755,36.2650,-119.3629,2118,10,95.0,93.6279,304.5290,535.7641
c774,36.2650,-118.7657,2118,10,95.0,42.8992,304.7171,418.0038
c794,36.2650,-118.1371,2118,10,95.0,1.2714,304.3944,288.3737
c1355,36.6370,-119.3629,2118,10,95.0,84.5032,292.6899,491.6562
c1374,36.6370,-118.7657,2118,10,95.0,42.9800,292.9542,402.8451
c1394,36.6370,-118.1371,2118,10,95.0,0.5373,292.1768,214.7687
c155,35.8930,-119.3629,2119,10,96.0,72.9784,316.8068,489.8961
c174,35.8930,-118.7657,2119,10,96.0,38.1944,316.6425,395.6438
c194,35.8930,-118.1371,2119,10,96.0,0.8753,316.5882,288.9414
c755,36.2650,-119.3629,2119,10,96.0,94.5835,304.5351,486.4004
c774,36.2650,-118.7657,2119,10,96.0,43.2836,304.7657,392.9967
c794,36.2650,-118.1371,2119,10,96.0,1.2766,304.5961,312.5184
c1355,36.6370,-119.3629,2119,10,96.0,85.4434,292.9615,490.1247
c1374,36.6370,-118.7657,2119,10,96.0,43.1989,291.7309,380.2552
c1394,36.6370,-118.1371,2119,10,96.0,0.5373,292.4260,228.0465
c155,35.8930,-119.3629,2120,10,97.0,73.6762,316.7277,542.9216
c174,35.8930,-118.7657,2120,10,97.0,38.4761,316.5004,392.8299
c194,35.8930,-118.1371,2120,10,97.0,0.8757,316.4542,278.1736
c755,36.2650,-119.3629,2120,10,97.0,95.5564,304.8664,599.2359
c774,36.2650,-118.7657,2120,10,97.0,44.0193,304.2300,416.9174
c794,36.2650,-118.1371,2120,10,97.0,1.2773,305.2146,280.1961
c1355,36.6370,-119.3629,2120,10,97.0,86.3958,293.4182,546.6776
c1374,36.6370,-118.7657,2120,10,97.0,43.2852,292.4525,362.0156
c1394,36.6370,-118.1371,2120,10,97.0,0.5708,292.6261,345.0656
c155,35.8930,-119.3629,2121,10,98.0,74.3825,316.7081,510.1261
c174,35.8930,-118.7657,2121,10,98.0,38.5967,316.9564,374.1373
c194,35.8930,-118.1371,2121,10,98.0,0.8839,317.1470,326.4892
c755,36.2650,-119.3629,2121,10,98.0,96.5052,304.9189,468.2427
c774,36.2650,-118.7657,2121,10,98.0,44.7015,304.9310,415.6745
c794,36.2650,-118.1371,2121,10,98.0,1.2806,304.6983,305.4113
c1355,36.6370,-119.3629,2121,10,98.0,87.3558,292.9415,541.1771
c1374,36.6370,-118.7657,2121,10,98.0,44.2126,292.9223,460.4534
c1394,36.6370,-118.1371,2121,10,98.0,0.5709,292.9716,251.6495
c155,35.8930,-119.3629,2122,10,99.0,75.0686,316.4272,465.6335
c174,35.8930,-118.7657,2122,10,99.0,38.8002,316.9711,386.1410
c194,35.8930,-118.1371,2122,10,99.0,0.8842,316.9353,269.2618
c755,36.2650,-119.3629,2122,10,99.0,97.4824,305.2637,538.1943
c774,36.2650,-118.7657,2122,10,99.0,44.9824,304.9108,385.5172
c794,36.2650,-118.1371,2122,10,99.0,1.2809,305.1542,265.4665
c1355,36.6370,-119.3629,2122,10,99.0,88.2883,292.8576,548.3296
c1374,36.6370,-118.7657,2122,10,99.0,44.9019,292.3637,420.0164
c1394,36.6370,-118.1371,2122,10,99.0,0.5709,292.8178,238.8406
c155,35.8930,-119.3629,2123,10,100.0,75.7458,317.1218,554.9351
c174,35.8930,-118.7657,2123,10,100.0,39.3123,317.0119,416.8508
c194,35.8930,-118.1371,2123,10,100.0,0.8849,316.8586,286.4138
c755,36.2650,-119.3629,2123,10,100.0,98.4352,304.6150,557.7291
c774,36.2650,-118.7657,2123,10,100.0,45.6464,305.0661,414.1179
c794,36.2650,-118.1371,2123,10,100.0,1.2810,305.3652,252.0422
c1355,36.6370,-119.3629,2123,10,100.0,89.2326,293.1383,538.0690
c1374,36.6370,-118.7657,2123,10,100.0,45.7477,292.4998,437.7534
c1394,36.6370,-118.1371,2123,10,100.0,0.5711,293.0247,254.1299
